"site","year","plot","treatment","kartez","genus","sp.epithet","family","LifeHistory","PhotoPath","FunctionalGroup","cover","biomass.BM","biomass.BIM","SiteCluster","MetStation","season.precip","GDD","SPEI"
"removal_black",1995,"2C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",2,5.13633333333333,5.13633333333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"2RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",2.5,6.42041666666667,6.42041666666667,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"3C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1.25,3.21020833333333,3.21020833333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"3RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",5,12.8408333333333,12.8408333333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"4C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1.5,3.85225,3.85225,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"4RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1.25,3.21020833333333,3.21020833333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"5C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1.5,3.85225,3.85225,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"5RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1.25,3.21020833333333,3.21020833333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"1RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",1,2.56816666666667,2.56816666666667,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"2C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",0.3,0.77045,0.77045,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"2RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",0.5,1.28408333333333,1.28408333333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"3C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"3RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"5C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",2,5.13633333333333,5.13633333333333,"DeepWell","40",94.233,4109.209,NA
"removal_black",1995,"5RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"DeepWell","40",94.233,4109.209,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","annual.forb",NA,NA,NA,"annual","unknown","forb",1,2.56816666666667,2.56816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","annual.grass",NA,NA,NA,"annual","unknown","grass",1,2.56816666666667,2.56816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",12,33.192,33.192,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",18,49.788,49.788,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RC","R_LATR2","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",25,69.15,69.15,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",30,82.98,82.98,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",15,41.49,41.49,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RC","R_LATR2","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",19,52.554,52.554,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",5,13.83,13.83,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",20,55.32,55.32,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",16,44.256,44.256,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",8,22.128,22.128,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",15,41.49,41.49,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RC","R_LATR2","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",10,27.66,27.66,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5C","control","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",7.5,20.745,20.745,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RA","R_BOER4","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",22,60.852,60.852,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RC","R_LATR2","BOER4","Bouteloua","eriopoda","Poaceae","perennial","C4","grass",12,33.192,33.192,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3C","control","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2,5.176,4.852,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2.5,6.47,6.065,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4C","control","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",3.75,9.705,9.0975,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",9,23.292,21.834,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RC","R_LATR2","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",1.25,3.235,3.0325,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5C","control","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2.5,6.47,6.065,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RA","R_BOER4","BOGR2","Bouteloua","gracilis","Poaceae","perennial","C4","grass",2.5,6.47,6.065,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RA","R_BOER4","CACTUS",NA,NA,"Cactaceae","perennial","CAM","shrub",0.15,0.2904,0.2904,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","CACTUS",NA,NA,"Cactaceae","perennial","CAM","shrub",0.2,0.3872,0.3872,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4C","control","CACTUS",NA,NA,"Cactaceae","perennial","CAM","shrub",2.5,4.84,4.84,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RC","R_LATR2","CACTUS",NA,NA,"Cactaceae","perennial","CAM","shrub",0.2,0.3872,0.3872,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",15,0,129.75,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"1RA","R_BOER4","LATR2",NA,NA,NA,"unknown","unknown","unknown",10,0,86.5,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"1RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",18,0,155.7,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"2C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",22.5,0,194.625,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"2RA","R_BOER4","LATR2",NA,NA,NA,"unknown","unknown","unknown",18,0,155.7,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"2RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",20,0,173,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"3C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",18,0,155.7,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"3RA","R_BOER4","LATR2",NA,NA,NA,"unknown","unknown","unknown",22,0,190.3,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",20,0,173,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"4C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",12,0,103.8,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","LATR2",NA,NA,NA,"unknown","unknown","unknown",15,0,129.75,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"4RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",12,0,103.8,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"5C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",20,0,173,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"5RA","R_BOER4","LATR2",NA,NA,NA,"unknown","unknown","unknown",10,0,86.5,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"5RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",25,0,216.25,NA,NA,NA,NA,NA
"removal_blackcreosote",1995,"1C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",2,5.13633333333333,5.13633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RA","R_BOER4","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.25,0.642041666666667,0.642041666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",1.5,3.85225,3.85225,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",2,5.13633333333333,5.13633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RA","R_BOER4","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.1,0.256816666666667,0.256816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.5,1.28408333333333,1.28408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.1,0.256816666666667,0.256816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RA","R_BOER4","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.1,0.256816666666667,0.256816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",1,2.56816666666667,2.56816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.2,0.513633333333333,0.513633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.5,1.28408333333333,1.28408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.1,0.256816666666667,0.256816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.1,0.256816666666667,0.256816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RA","R_BOER4","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.5,1.28408333333333,1.28408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.2,0.513633333333333,0.513633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1.75,4.49429166666667,4.49429166666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",6.25,16.0510416666667,16.0510416666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",2,5.13633333333333,5.13633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",2.5,6.42041666666667,6.42041666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",7,17.9771666666667,17.9771666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",14,35.9543333333333,35.9543333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",15,38.5225,38.5225,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",7,17.9771666666667,17.9771666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",9,23.1135,23.1135,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",7.5,19.26125,19.26125,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",2,5.13633333333333,5.13633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",10.25,26.3237083333333,26.3237083333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",7,17.9771666666667,17.9771666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RA","R_BOER4","perennial.grass",NA,NA,NA,"perennial","unknown","grass",3,7.7045,7.7045,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",5,12.8408333333333,12.8408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",10,25.6816666666667,25.6816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",5,12.8408333333333,12.8408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"1RC","R_LATR2","shrub",NA,NA,NA,"perennial","unknown","shrub",2,5.13633333333333,5.13633333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",5,12.8408333333333,12.8408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"2RC","R_LATR2","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",7,17.9771666666667,17.9771666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",10,25.6816666666667,25.6816666666667,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"3RC","R_LATR2","shrub",NA,NA,NA,"perennial","unknown","shrub",8,20.5453333333333,20.5453333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",5,12.8408333333333,12.8408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"4RC","R_LATR2","shrub",NA,NA,NA,"perennial","unknown","shrub",5,12.8408333333333,12.8408333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5C","control","shrub",NA,NA,NA,"perennial","unknown","shrub",8,20.5453333333333,20.5453333333333,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RA","R_BOER4","shrub",NA,NA,NA,"perennial","unknown","shrub",1.5,3.85225,3.85225,"FivePoints","49",NA,NA,NA
"removal_blackcreosote",1995,"5RC","R_LATR2","shrub",NA,NA,NA,"perennial","unknown","shrub",8,20.5453333333333,20.5453333333333,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"1C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",30,0,259.5,NA,NA,NA,NA,NA
"removal_creosote",1995,"1RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",15,0,129.75,NA,NA,NA,NA,NA
"removal_creosote",1995,"2C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",20,0,173,NA,NA,NA,NA,NA
"removal_creosote",1995,"2RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",30,0,259.5,NA,NA,NA,NA,NA
"removal_creosote",1995,"3C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",15,0,129.75,NA,NA,NA,NA,NA
"removal_creosote",1995,"3RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",25,0,216.25,NA,NA,NA,NA,NA
"removal_creosote",1995,"4C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",30,0,259.5,NA,NA,NA,NA,NA
"removal_creosote",1995,"4RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",20,0,173,NA,NA,NA,NA,NA
"removal_creosote",1995,"5C","control","LATR2",NA,NA,NA,"unknown","unknown","unknown",30,0,259.5,NA,NA,NA,NA,NA
"removal_creosote",1995,"5RC","R_LATR2","LATR2",NA,NA,NA,"unknown","unknown","unknown",20,0,173,NA,NA,NA,NA,NA
"removal_creosote",1995,"1C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",1,2.56816666666667,2.56816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"1RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",1,2.56816666666667,2.56816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"2C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"2RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"3RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.5,1.28408333333333,1.28408333333333,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"4C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"4RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"5C","control","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"5RC","R_LATR2","perennial.forb",NA,NA,NA,"perennial","unknown","forb",0.2,0.513633333333333,0.513633333333333,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"1C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"1RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"2C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"2RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"3C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"3RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.5,1.28408333333333,1.28408333333333,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"4C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.01,0.0256816666666667,0.0256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"4RC","R_LATR2","perennial.grass",NA,NA,NA,"perennial","unknown","grass",0.1,0.256816666666667,0.256816666666667,"FivePoints","49",NA,NA,NA
"removal_creosote",1995,"5C","control","perennial.grass",NA,NA,NA,"perennial","unknown","grass",1,2.56816666666667,2.56816666666667,"FivePoints","49",NA,NA,NA
